,City,Country,Latitude,Longitude,Max Temperature (F),Humidity,Cloudiness,Windspeed (mph),Date
0,Chui,UY,-33.6971,-53.4616,58.21,87,0,9.33,1667785416
1,Ancud,CL,-41.8697,-73.8203,48.9,87,9,3.51,1667785416
2,Sinnamary,GF,5.3833,-52.95,77.79,87,100,7.18,1667785416
3,Puerto Quijarro,BO,-17.7833,-57.7667,74.14,32,0,3.67,1667785417
4,Oga,IT,46.4631,10.347,35.02,56,40,2.46,1667785417
5,Kruisfontein,ZA,-34.0033,24.7314,63.88,84,99,3.22,1667785418
6,Saskylakh,RU,71.9167,114.0833,-23.76,100,50,2.71,1667785418
7,Huilong,CN,31.8111,121.655,65.93,61,0,11.48,1667785418
8,Buala,SB,-8.145,159.5921,81.75,80,87,10.8,1667785419
9,Norman Wells,CA,65.282,-126.8329,3.24,85,20,4.61,1667785419
10,Byron Bay,AU,-28.65,153.6167,75.94,56,28,9.75,1667785419
11,Aripuanã,BR,-9.1667,-60.6333,78.49,49,35,1.81,1667785420
12,Bud,US,39.447,-86.1758,57.04,70,0,5.17,1667785420
13,Beringovskiy,RU,63.05,179.3167,30.51,97,100,1.19,1667785420
14,Chifeng,CN,42.2683,118.9636,42.93,26,0,7.11,1667785421
15,Chunhuhub,MX,19.55,-88.6833,72.03,83,25,2.8,1667785421
16,Ponta do Sol,PT,32.6667,-17.1,68.72,87,28,1.45,1667785421
17,Hasaki,JP,35.7333,140.8333,64.29,53,100,9.44,1667785422
18,Meulaboh,ID,4.1363,96.1285,80.73,76,99,4.36,1667785422
19,Mataura,NZ,-46.1927,168.8643,65.48,45,92,8.66,1667785422
20,Alyangula,AU,-13.8483,136.4192,86.68,62,21,8.1,1667785423
21,Thompson,CA,55.7435,-97.8558,12.36,85,100,10.36,1667785423
22,Port Alfred,ZA,-33.5906,26.891,66.18,84,100,8.99,1667785423
23,Ahipara,NZ,-35.1667,173.1667,65.3,60,81,11.56,1667785424
24,Guerrero Negro,MX,27.9769,-114.0611,65.01,76,45,11.18,1667785424
25,Port Blair,IN,11.6667,92.75,82.44,78,75,5.75,1667785424
26,Vaini,TO,-21.2,-175.2,80.76,69,20,11.5,1667785425
27,Bathsheba,BB,13.2167,-59.5167,81.21,83,20,18.41,1667785425
28,Souillac,MU,-20.5167,57.5167,71.98,83,40,3.44,1667785426
29,Punta Arenas,CL,-53.15,-70.9167,57.31,58,0,8.05,1667785337
30,Tutóia,BR,-2.7619,-42.2744,75.34,92,100,6.53,1667785426
31,East London,ZA,-33.0153,27.9116,66.67,80,100,18.23,1667785426
32,Lebu,CL,-37.6167,-73.65,51.17,89,34,10.94,1667785427
33,Lagan,RU,45.3929,47.3707,41.59,65,91,8.88,1667785427
34,Kavieng,PG,-2.5744,150.7967,85.46,66,100,7.2,1667785427
35,Albany,US,42.6001,-73.9662,68.72,88,78,1.01,1667784940
36,Paka,MY,4.6374,103.4368,78.73,94,40,0.0,1667785428
37,Kapaa,US,22.0752,-159.319,82.38,78,40,13.8,1667785428
38,Bluff,NZ,-46.6,168.3333,65.8,64,90,19.55,1667785429
39,Kavaratti,IN,10.5669,72.642,80.87,75,4,3.69,1667785429
40,Te Anau,NZ,-45.4167,167.7167,57.43,62,85,7.94,1667785429
41,San Cristobal,VE,7.7669,-72.225,75.38,99,100,2.26,1667785430
42,Airai,TL,-8.9266,125.4092,74.07,52,100,1.66,1667785430
43,Hermanus,ZA,-34.4187,19.2345,63.81,81,100,10.8,1667785431
44,Ouadda,CF,8.0777,22.4007,69.49,58,12,0.54,1667785431
45,Presidente Epitácio,BR,-21.7633,-52.1156,68.02,45,0,10.6,1667785431
46,Ust'-Barguzin,RU,53.45,108.9833,31.84,83,100,5.3,1667785432
47,Avarua,CK,-21.2078,-159.775,77.05,65,40,8.05,1667785432
48,Bethel,US,41.3712,-73.414,68.09,83,40,10.36,1667785432
49,Ostrovnoy,RU,68.0531,39.5131,32.86,95,100,17.22,1667785433
50,Havre-St-Pierre,CA,50.2334,-63.5986,46.76,93,100,5.75,1667785433
51,Saint-Joseph,RE,-21.3667,55.6167,68.38,80,39,8.57,1667785434
52,Barrow,US,71.2906,-156.7887,21.22,93,100,20.71,1667785434
53,Busselton,AU,-33.65,115.3333,68.67,58,69,10.71,1667785434
54,Ushuaia,AR,-54.8,-68.3,47.86,87,0,3.44,1667785435
55,São Sebastião,BR,-23.76,-45.4097,64.94,83,83,1.88,1667785435
56,Mount Isa,AU,-20.7333,139.5,85.77,39,0,10.36,1667785435
57,Saint Paul Harbor,US,57.79,-152.4072,35.11,48,0,3.44,1667785436
58,Grindavik,IS,63.8424,-22.4338,39.67,87,0,4.61,1667785436
59,Walvis Bay,NA,-22.9575,14.5053,70.75,68,89,13.8,1667785436
60,Khatanga,RU,71.9667,102.5,-9.58,95,91,5.17,1667785437
61,Cidreira,BR,-30.1811,-50.2056,62.74,80,8,13.44,1667785437
62,Portland,US,45.5234,-122.6762,41.81,93,100,3.0,1667785281
63,Mercedes,AR,-34.6515,-59.4307,64.63,78,79,8.5,1667785437
64,Kropotkin,RU,45.4375,40.5756,37.24,75,5,16.24,1667785438
65,Úrkút,HU,47.085,17.6439,45.32,90,65,3.74,1667785438
66,Codajás,BR,-3.8367,-62.0569,78.84,73,88,2.17,1667785438
67,Saint George,US,37.1041,-113.5841,63.19,37,0,5.01,1667785325
68,Coquimbo,CL,-29.9533,-71.3436,58.73,82,40,3.44,1667785238
69,Puerto Ayora,EC,-0.7393,-90.3518,67.55,86,77,4.0,1667785439
70,Faanui,PF,-16.4833,-151.75,77.65,80,100,19.77,1667785440
71,Constitución,CL,-35.3333,-72.4167,51.66,90,84,11.63,1667785256
72,Plastun,RU,44.7561,136.2939,45.16,37,52,2.98,1667785440
73,Acapulco de Juárez,MX,16.8634,-99.8901,80.38,85,8,6.44,1667785440
74,Kieta,PG,-6.2167,155.6333,79.34,87,100,7.72,1667785441
75,Blind River,CA,46.1834,-82.9582,53.71,68,100,20.54,1667785441
76,Gambēla,ET,8.25,34.5833,68.95,84,79,3.36,1667785442
77,Rikitea,PF,-23.1203,-134.9692,72.07,82,100,14.92,1667785442
78,Upernavik,GL,72.7868,-56.1549,8.89,74,86,6.06,1667785442
79,Porto-Novo,BJ,6.4965,2.6036,82.22,85,29,3.65,1667785443
80,Mar del Plata,AR,-38.0023,-57.5575,63.09,88,0,18.01,1667785443
81,Castro,BR,-24.7911,-50.0119,47.82,98,3,5.19,1667785444
82,Marechal Cândido Rondon,BR,-24.5561,-54.0567,62.62,71,10,4.97,1667785444
83,Dikson,RU,73.5069,80.5464,7.43,92,100,8.14,1667785445
84,Vardø,NO,70.3705,31.1107,31.98,80,20,10.36,1667785445
85,Atuona,PF,-9.8,-139.0333,77.04,68,67,11.59,1667785445
86,Guiren,CN,33.6697,118.1889,64.99,49,4,2.71,1667785446
87,Rosarito,MX,32.3333,-117.0333,63.55,77,0,3.67,1667785446
88,Hobart,AU,-42.8794,147.3294,72.05,61,73,1.01,1667785281
89,Arraial do Cabo,BR,-22.9661,-42.0278,69.03,68,25,5.21,1667785447
90,São Félix do Xingu,BR,-6.6447,-51.995,72.21,98,100,0.6,1667785448
91,Port Elizabeth,ZA,-33.918,25.5701,66.09,91,0,17.27,1667785442
92,Tessalit,ML,20.1986,1.0114,71.2,16,0,5.75,1667785448
93,Mil'kovo,RU,54.7167,158.6167,28.31,84,99,2.01,1667785448
94,Qaanaaq,GL,77.484,-69.3632,-1.71,92,100,7.78,1667785449
95,Butaritari,KI,3.0707,172.7902,79.56,76,37,6.46,1667785449
96,Tasiilaq,GL,65.6145,-37.6368,32.16,75,100,4.83,1667785450
97,Nikolskoye,RU,59.7035,30.7861,40.91,94,95,8.7,1667785450
98,San Patricio,US,28.017,-97.5169,78.91,88,4,11.45,1667785450
99,Sisimiut,GL,66.9395,-53.6735,15.17,80,42,8.57,1667785451
100,Bengkulu,ID,-3.8004,102.2655,79.86,75,100,3.51,1667785451
101,Novosheshminsk,RU,55.0651,51.2338,27.91,93,35,5.97,1667785452
102,New Norfolk,AU,-42.7826,147.0587,72.72,36,43,1.99,1667785452
103,Lae,PG,-6.7221,146.9847,90.27,58,73,8.63,1667785453
104,Esim,GH,4.8699,-2.2405,76.8,87,36,3.6,1667785453
105,Mahāsamund,IN,21.1,82.1,68.27,69,7,0.49,1667785453
106,Jamnagar,IN,22.4667,70.0667,79.0,52,32,8.52,1667785454
107,Ambon City,ID,-3.6954,128.1814,89.74,62,20,5.75,1667785454
108,Muaná,BR,-1.5283,-49.2167,74.73,91,100,2.75,1667785455
109,Melo,UY,-32.3667,-54.1833,54.01,94,0,9.69,1667785455
110,Mulatupo,PA,8.9492,-77.7652,77.63,84,100,9.55,1667785456
111,Hilo,US,19.7297,-155.09,80.33,80,40,8.05,1667785358
112,Tocopilla,CL,-22.092,-70.1979,63.52,72,36,6.22,1667785456
113,Jamestown,US,42.097,-79.2353,57.72,79,75,6.91,1667785457
114,Bredasdorp,ZA,-34.5322,20.0403,63.95,85,100,3.0,1667785457
115,Rawson,AR,-43.3002,-65.1023,78.01,27,100,26.78,1667785458
116,Voyvozh,RU,62.892,54.9635,22.48,96,100,7.05,1667785458
117,Cap Malheureux,MU,-19.9842,57.6142,69.48,76,16,1.99,1667785458
118,Verkhnevilyuysk,RU,63.4453,120.3167,-13.02,95,7,1.97,1667785459
119,Chapais,CA,49.7834,-74.8492,44.38,75,100,9.44,1667785459
120,São Filipe,CV,14.8961,-24.4956,77.88,68,0,4.41,1667785460
121,Hithadhoo,MV,-0.6,73.0833,81.43,76,46,12.59,1667785460
122,Mahébourg,MU,-20.4081,57.7,71.89,83,40,3.44,1667785460
123,Mitú,CO,1.1983,-70.1733,76.55,78,100,0.29,1667785461
124,Gao,ML,16.6362,1.637,71.91,16,0,10.02,1667785320
125,Coahuayana Viejo,MX,18.7333,-103.6833,74.8,93,11,0.96,1667785461
126,Magadan,RU,59.5667,150.8,25.54,73,100,13.04,1667785462
127,George Town,MY,5.4112,100.3354,83.23,82,40,9.22,1667785254
128,Mersing,MY,2.4312,103.8405,76.91,94,20,2.3,1667785462
129,Rome,US,43.2128,-75.4557,70.52,78,75,10.36,1667785463
130,Nanortalik,GL,60.1432,-45.2371,31.35,89,87,2.82,1667785463
131,Khorramshahr,IR,30.4397,48.1664,66.15,36,0,6.91,1667785464
132,Chokurdakh,RU,70.6333,147.9167,5.05,93,100,18.14,1667785464
133,Clyde River,CA,70.4692,-68.5914,-0.17,60,0,6.91,1667785291
134,Touros,BR,-5.1989,-35.4608,78.3,73,47,13.35,1667785290
135,Beba,CU,22.4437,-79.7253,75.47,91,0,7.05,1667785465
136,Comodoro Rivadavia,AR,-45.8667,-67.5,66.06,37,0,3.44,1667785465
137,Yerbogachën,RU,61.2767,108.0108,17.17,96,100,4.03,1667785466
138,Houma,US,29.5958,-90.7195,75.2,93,1,4.61,1667785202
139,Mitrovice,XK,42.8833,20.8667,48.6,95,28,1.92,1667785466
140,Cape Town,ZA,-33.9258,18.4232,64.11,87,75,11.5,1667785466
141,Bilibino,RU,68.0546,166.4372,2.26,96,65,3.96,1667785467
142,Province of Mantua,IT,45.1667,10.7833,45.64,86,44,1.99,1667785467
143,Falam,MM,22.9167,93.6833,61.97,82,5,0.78,1667785467
144,Goundam,ML,16.4145,-3.6708,78.21,16,0,8.97,1667785468
145,Jieshi,CN,22.8134,115.8257,70.99,78,37,8.86,1667785468
146,Hokitika,NZ,-42.7167,170.9667,56.55,67,100,4.27,1667785469
147,Beckley,US,37.7782,-81.1882,63.82,78,20,5.75,1667785469
148,Brønnøysund,NO,65.4625,12.1997,42.8,93,75,10.36,1667785469
149,Leshukonskoye,RU,64.8989,45.7622,30.16,94,100,8.23,1667785470
150,Gobabis,NA,-22.45,18.9667,62.89,62,97,19.62,1667785470
151,Koshki,RU,54.2091,50.4677,28.18,94,22,5.26,1667785470
152,Guatire,VE,10.4762,-66.5427,71.98,93,44,1.54,1667785471
153,Karasjok,NO,69.4719,25.5112,27.43,86,66,8.79,1667785472
154,Povenets,RU,62.8487,34.8262,38.62,96,100,11.86,1667785472
155,Ilulissat,GL,69.2167,-51.1,-2.83,94,39,6.96,1667785472
156,Castelo do Piauí,BR,-5.3222,-41.5525,77.27,76,100,1.9,1667785473
157,Wanning,CN,18.8003,110.3967,75.22,86,84,11.1,1667785473
158,Along,IN,28.1667,94.7667,66.74,59,6,0.85,1667785473
159,Huarmey,PE,-10.0681,-78.1522,63.91,84,24,8.25,1667785474
160,Pokhara,NP,28.2333,83.9833,64.47,54,13,1.12,1667785463
161,Lavrentiya,RU,65.5833,-171.0,33.76,99,100,10.67,1667785474
162,Turukhansk,RU,65.8167,87.9833,17.01,96,100,6.26,1667785474
163,Eyl,SO,7.9803,49.8164,76.71,81,9,6.35,1667785475
164,Qasigiannguit,GL,68.8193,-51.1922,-1.41,95,34,6.35,1667785475
165,Xiongyue,CN,40.1774,122.1228,54.46,73,47,9.51,1667785476
166,Talnakh,RU,69.4865,88.3972,22.1,97,100,6.58,1667785476
167,Avera,US,33.194,-82.5271,71.65,90,0,5.17,1667785221
168,Yellowknife,CA,62.456,-114.3525,-1.44,78,20,8.05,1667785477
169,Olafsvik,IS,64.8945,-23.7142,41.29,70,0,12.97,1667785477
170,Nikolayevka,RU,53.1257,47.2041,29.19,89,16,5.12,1667785477
171,Goundi,TD,9.3627,17.366,72.03,41,49,4.92,1667785478
172,Kirakira,SB,-10.4544,161.9205,83.73,77,56,5.97,1667785478
173,Nakamura,JP,32.9833,132.9333,61.45,89,92,0.67,1667785478
174,Carnarvon,AU,-24.8667,113.6333,69.28,61,66,16.13,1667785479
175,Vila Velha,BR,-20.3297,-40.2925,69.94,88,75,4.61,1667785479
176,Tuktoyaktuk,CA,69.4541,-133.0374,6.8,78,20,12.66,1667785479
177,Waipawa,NZ,-41.4122,175.5153,64.6,51,52,9.8,1667785480
178,Gemena,CD,3.25,19.7667,69.08,98,100,1.97,1667785480
179,Torbay,CA,47.6666,-52.7314,54.75,97,100,13.8,1667785480
180,Bereda,ES,43.2686,-7.5406,54.41,92,99,7.87,1667785481
181,Kotapārh,IN,19.15,82.35,65.86,69,2,1.25,1667785481
182,Moche,PE,-8.1711,-79.0092,62.78,82,42,11.5,1667785482
183,Sarkand,KZ,45.41,79.9186,45.21,61,99,3.8,1667785482
184,Longyearbyen,SJ,78.2186,15.6401,30.04,80,75,11.5,1667785482
185,Micheweni,TZ,-4.9667,39.8333,75.87,87,10,4.94,1667785483
186,Salalah,OM,17.0151,54.0924,77.09,73,0,4.61,1667785483
187,Kharp,RU,66.8014,65.8081,19.0,92,100,5.73,1667785483
188,Padang,ID,-0.9492,100.3543,78.85,81,100,3.27,1667785484
189,Shache,CN,38.4167,77.2406,46.54,33,100,5.14,1667785484
190,Marsá Maţrūḩ,EG,31.3525,27.2453,62.8,51,0,11.5,1667785485
191,Sel’tso,RU,53.3675,34.1,32.49,100,100,8.95,1667785485
192,Marsh Harbour,BS,26.5412,-77.0636,80.06,70,0,24.23,1667785485
193,Dzhebariki-Khaya,RU,62.2167,135.8,-3.96,96,98,2.42,1667785486
194,Popondetta,PG,-8.7537,148.2534,93.69,45,59,7.94,1667785486
195,Erbil,IQ,36.1926,44.0106,51.62,43,0,1.14,1667785486
196,Port Hedland,AU,-20.3167,118.5667,78.85,57,71,20.71,1667785487
197,San Sebastian,ES,43.3128,-1.975,52.09,75,0,3.44,1667785294
198,Aykhal,RU,66.0,111.5,-7.96,100,100,6.06,1667785487
199,Saldanha,ZA,-33.0117,17.9442,61.77,93,100,8.16,1667785487
200,Saint-Philippe,RE,-21.3585,55.7679,69.39,82,47,9.57,1667785488
201,Binzhou,CN,37.3667,118.0167,59.67,47,4,6.69,1667785488
202,Acaraú,BR,-2.8856,-40.12,77.86,82,95,7.76,1667785489
203,Laas,IT,46.6166,10.7002,36.36,51,55,3.29,1667785489
204,Iqaluit,CA,63.7506,-68.5145,11.93,67,20,16.11,1667785489
205,Ereymentau,KZ,51.6199,73.1033,22.8,82,78,8.19,1667785490
206,Shingū,JP,33.7333,135.9833,64.9,51,100,3.24,1667785490
207,Katherine,AU,-14.4667,132.2667,93.52,43,40,3.44,1667785490
208,Luanda,AO,-8.8368,13.2343,77.0,88,75,5.75,1667785461
209,Kumul,CN,42.8,93.45,50.47,23,100,0.65,1667785491
210,Nouadhibou,MR,20.931,-17.0347,69.78,68,0,9.22,1667785491
211,Pascagoula,US,30.3658,-88.5561,73.42,99,0,0.0,1667785492
212,Alofi,NU,-19.0595,-169.9187,80.49,61,3,13.8,1667785492
213,Maple Creek,CA,49.9168,-109.4848,14.05,73,89,4.61,1667785492
214,Geraldton,AU,-28.7667,114.6,68.41,49,40,13.8,1667785493
215,Roebourne,AU,-20.7833,117.1333,78.53,36,31,14.88,1667785493
216,Kaitangata,NZ,-46.2817,169.8464,66.94,43,27,8.32,1667785493
217,Puerto Ayacucho,VE,5.6639,-67.6236,79.11,76,79,2.48,1667785494
218,Saint-Leu,RE,-21.15,55.2833,70.63,78,54,3.69,1667785494
219,Mount Gambier,AU,-37.8333,140.7667,76.14,42,6,2.89,1667785494
220,Owando,CG,-0.4819,15.8999,70.25,97,100,1.52,1667785495
221,Bam,IR,29.106,58.357,61.38,45,0,3.11,1667785495
222,Sørland,NO,67.667,12.6934,42.66,63,2,21.34,1667785495
223,Tumut,AU,-35.3,148.2167,71.53,57,99,5.97,1667785496
224,Pevek,RU,69.7008,170.3133,17.62,83,100,16.26,1667785496
225,Dalbandin,PK,28.8947,64.4101,61.63,56,28,7.18,1667785477
226,Zarasai,LT,55.7333,26.25,37.78,94,44,5.48,1667785497
227,Paengaroa,NZ,-37.8167,176.4167,68.72,51,99,4.0,1667785497
228,Aklavik,CA,68.2191,-135.0107,-5.84,89,4,6.73,1667785497
229,Vinh Long,VN,10.25,105.9667,84.18,75,43,3.6,1667785498
230,Gimli,CA,50.6336,-96.9907,32.02,93,100,16.11,1667785498
231,Gawler,AU,-34.6,138.7333,85.21,30,0,6.76,1667785498
232,Paamiut,GL,61.994,-49.6678,16.45,81,21,7.9,1667785499
233,Srednekolymsk,RU,67.45,153.6833,-11.63,98,32,0.94,1667785499
234,Broken Hill,AU,-31.95,141.4333,77.14,25,0,5.1,1667785499
235,Sofia,BG,42.6975,23.3242,52.05,95,62,8.05,1667785500
236,Shelburne,CA,44.0787,-80.2041,53.6,70,56,15.84,1667785500
237,Pahrump,US,36.2083,-115.9839,65.5,41,0,10.0,1667785440
238,Palmer,US,42.1584,-72.3287,68.9,72,75,14.97,1667785501
239,Villanueva,HN,15.3167,-88.0,78.04,83,20,6.91,1667785501
240,Hohoe,GH,7.1518,0.4736,73.11,91,11,3.15,1667785501
241,Mareeba,AU,-17.0,145.4333,88.45,55,4,7.29,1667785502
242,Narsaq,GL,60.9167,-46.05,34.02,97,98,2.06,1667785503
243,Lere,NG,10.387,8.5726,66.31,34,100,3.0,1667785503
244,Qui Nhon,VN,13.7667,109.2333,77.76,82,100,11.97,1667785503
245,Port Lincoln,AU,-34.7333,135.8667,74.1,49,3,14.29,1667785504
246,Havøysund,NO,70.9963,24.6622,37.63,91,100,30.38,1667785504
247,Margate,GB,51.3813,1.3862,54.3,87,74,5.99,1667785505
248,Hofn,IS,64.2539,-15.2082,40.95,89,100,14.18,1667785505
249,Lüderitz,NA,-26.6481,15.1594,60.85,89,100,4.52,1667785506
250,Ciudad Bolivar,VE,8.1222,-63.5497,83.79,59,100,4.23,1667785506
251,Forrest City,US,35.0081,-90.7898,57.45,86,4,5.84,1667785507
252,‘Ewa Beach,US,21.3156,-158.0072,85.95,56,20,16.11,1667785507
253,Vila Franca do Campo,PT,37.7167,-25.4333,64.81,80,100,11.83,1667785507
254,Williston,US,48.147,-103.618,20.32,65,8,11.01,1667785173
255,Banda Aceh,ID,5.5577,95.3222,81.39,71,51,2.73,1667785508
256,Tura,IN,25.5198,90.2201,71.13,78,0,1.86,1667785508
257,Andenes,NO,69.3143,16.1194,39.18,75,100,12.66,1667785509
258,Saint Anthony,US,45.0205,-93.218,43.75,43,0,29.93,1667785509
259,Cayenne,GF,4.9333,-52.3333,77.04,94,100,6.91,1667785386
260,Westport,US,41.1415,-73.3579,68.31,87,20,10.36,1667785510
261,Kosonsoy,UZ,41.2561,71.5508,39.76,54,100,6.13,1667785510
262,Vrangel',RU,42.7297,133.0839,47.08,68,98,8.46,1667785510
263,Dalvik,IS,65.9702,-18.5286,37.33,89,59,1.59,1667785511
264,Xining,CN,36.6167,101.7667,39.74,53,91,0.85,1667785511
265,Kahului,US,20.8947,-156.47,89.62,58,20,23.02,1667785512
266,Esperance,AU,-33.8667,121.9,57.04,79,100,17.58,1667785512
267,Ayní,TJ,39.3941,68.5377,39.87,79,100,6.76,1667785512
268,Stepnyak,KZ,52.8339,70.7803,27.07,90,100,8.7,1667785513
269,Tupik,RU,54.4253,119.9327,19.51,78,60,2.8,1667785513
270,Port Augusta,AU,-32.5,137.7667,86.7,18,0,5.06,1667785514
271,Suntar,RU,62.1444,117.6319,-2.9,90,38,3.04,1667785514
272,Shetpe,KZ,44.1667,52.1167,35.51,89,97,12.91,1667785514
273,Chernyshevskiy,RU,63.0128,112.4714,10.49,93,100,3.2,1667785515
274,Ribeira Grande,PT,38.5167,-28.7,65.77,79,100,15.01,1667785515
275,Isangel,VU,-19.55,169.2667,82.51,89,75,3.44,1667785516
276,Harper,LR,4.375,-7.7169,76.68,88,24,4.47,1667785516
277,Merauke,ID,-8.4667,140.3333,85.87,67,36,5.75,1667785517
278,Lensk,RU,60.7253,114.9278,23.22,94,100,5.48,1667785517
279,Yukamenskoye,RU,57.8865,52.2416,25.38,94,25,7.18,1667785518
280,Lotoshino,RU,56.2267,35.6414,33.26,98,100,8.14,1667785518
281,Lata,PT,40.1629,-8.3327,54.07,96,90,2.17,1667785518
